distMark,water,crop,urban,year
160,17.50502905,85.25030698,15.25030309,2006
161,17.75493421,91.00054597,10.2500111,2006
162,18.00496199,96.50023941,4.999977213,2006
163,17.50500631,100.7508619,2.499904044,2006
164,18.25501149,104.5004543,2.249904044,2006
165,18.75493775,102.2505413,2.249904044,2006
166,19.25495039,105.7505348,2.249904044,2006
167,19.50363838,105.0008504,2.249904044,2006
168,19.50104102,105.251178,2.249904044,2006
169,20.00038308,103.2498901,2.249904044,2006
170,20.25026607,104.2503542,2.249904044,2006
171,19.9999928,103.50094,2.249904044,2006
172,19.99993175,105.4997309,2.499904044,2006
173,19.7499654,104.9995333,2.999904,2006
174,20.25001596,104.9998545,3.249943272,2006
175,20.74993214,104.2498237,4.999892186,2006
176,19.99997265,101.999241,6.749966004,2006
177,19.74989294,101.9990108,8.000005768,2006
178,17.74989318,102.9994841,8.000005768,2006
179,15.2497908,106.9999562,9.000005766,2006
180,13.49983611,110.2498548,9.750028488,2006
181,12.24987595,113.2497004,10.25000019,2006
182,11.49998927,115.2498022,10.49998316,2006
183,11.50030126,116.0003082,10.49998316,2006
184,11.25051171,117.2497162,10.49998316,2006
185,11.25043764,116.0002679,10.49998316,2006
186,11.50047739,118.24973,9.250028528,2006
187,10.50046023,121.4994399,6.750039923,2006
188,9.500426012,124.4992586,5.000068353,2006
189,9.000426338,125.2493609,4.250000157,2006
190,9.25055687,126.0004667,3.499977446,2006
191,9.750607989,125.9999054,3.249977446,2006
192,9.500591115,124.2498641,3.249977446,2006
193,9.750250123,124.2502303,4.499937542,2006
194,10.00009094,120.4988491,7.750016556,2006
195,10.49997731,118.9996063,8.250005697,2006
196,10.7498809,120.2495962,7.750005696,2006
197,11.49995472,117.7493071,8.00000564,2006
198,11.99997745,119.7497152,7.750005738,2006
199,12.74995467,119.2507578,7.250005645,2006
200,13.75001136,120.4999392,7.000005645,2006
201,14.50001134,118.0001547,7.000005645,2006
202,15.75000582,115.0008023,7.000005645,2006
203,16.74997185,113.2508758,7.000005645,2006
204,17.25000017,114.5003315,7.000005645,2006
205,16.75001128,115.4998261,6.250005642,2006
206,16.75001128,118.2501377,4.000005638,2006
207,16.99994324,120.7502749,1.750005632,2006
208,17.74994329,121.499913,0,2006
209,17.49999996,120.2495861,0.750000005,2006
210,17.24997725,118.7493091,0.750000005,2006
211,17.24992052,118.7501918,0.750000005,2006
212,17.49993755,116.9993278,0.750000005,2006
213,18.49992574,116.2495018,0.750000005,2006
214,19.49984023,114.2494208,0.750000005,2006
215,20.49989143,114.9996305,0.750000005,2006
216,20.74989149,115.4995508,0.750000005,2006
217,19.74981794,115.9994496,0.750000005,2006
218,19.49980658,115.7497172,0.750000005,2006
219,19.99980671,118.2500232,0.750000005,2006
220,20.99980116,116.7503288,0.750000005,2006
221,22.24980169,116.500542,0.500000001,2006
222,22.74980117,116.0003181,0,2006
223,23.49980117,116.7500179,0,2006
224,24.49987481,117.7500289,0,2006
225,27.49978003,113.7501088,0,2006
226,30.99994954,108.5000465,0.25,2006
227,31.75000666,103.5001781,0.750000001,2006
228,30.50013809,99.99996518,4.499948712,2006
229,28.75013796,96.99959968,8.249988263,2006
230,26.50010442,90.74989066,12.25001745,2006
231,24.25010442,88.49984543,15.4999721,2006
232,22.75010441,87.74937177,15.99994504,2006
233,21.7501045,84.74972425,15.74995098,2006
234,21.75013286,88.2495599,13.24989962,2006
235,24.00011558,88.74970463,11.49989952,2006
236,25.50024207,85.24995602,11.24989952,2006
237,26.00017362,82.75031125,11.24989952,2006
238,28.00014606,80.25089626,10.99996705,2006
239,30.00020254,81.50005977,9.499943337,2006
240,30.00001037,84.00026494,6.999943451,2006
241,27.24979092,87.24987979,3.999994978,2006
242,25.74975735,88.49974921,1.500000058,2006
243,21.49971807,96.24991037,1.000000057,2006
244,20.49968195,98.50001653,0.750000057,2006
245,21.24973219,96.74945249,0.500000057,2006
246,23.75013105,94.75022336,0.25,2006
247,27.00047988,91.49903605,0,2006
248,28.00087098,90.00013995,0,2006
249,28.49946834,90.24948033,0,2006
250,27.24942816,91.99891026,0,2006
251,26.99939993,93.74920316,0,2006
252,27.24951762,93.74885008,0,2006
253,26.99968016,96.49856173,0,2006
254,24.74986036,98.99903393,0,2006
255,24.49988313,100.9994356,0,2006
256,24.24991628,100.7493844,0,2006
257,24.75086247,101.7493251,0,2006
258,25.50014654,102.7497629,0.25,2006
259,23.50026955,103.5004797,1.250006,2006
260,22.25001138,106.499793,1.250006,2006
261,21.24991563,111.2502186,1.250006,2006
262,19.24981516,112.7506051,1.250006,2006
263,17.24982042,116.249974,1.250006,2006
264,18.24987809,115.4999996,1.250006,2006
265,18.74983202,109.9998735,1.250006,2006
266,19.74982049,105.5001646,1.250006,2006
267,21.49980366,97.49982564,1.250006,2006
268,23.24983725,92.74997408,1.250006,2006
269,25.49992165,89.25056361,1.250006,2006
270,27.99998282,85.00092335,1.250006,2006
271,25.50001116,90.0006767,1.250006,2006
272,25.24999403,96.00057604,1.250006,2006
273,23.74996577,101.7500018,0.99997763,2006
274,20.99997735,106.4999343,0,2006
275,20.25016174,103.7499209,0,2006
276,19.75010004,101.4999935,0,2006
277,20.00017351,99.49978376,0,2006
278,20.25028569,95.24996191,0,2006
279,24.00013981,91.00019224,0,2006
280,26.49952916,84.25056319,0,2006
281,24.99957299,79.25001279,0,2006
282,24.99954046,77.0005104,0,2006
283,22.99937219,78.75041314,0,2006
284,22.74936679,75.25031451,0,2006
285,22.49936146,74.75042637,0,2006
286,21.99933884,75.50042487,0,2006
287,20.24933303,77.00061313,0,2006
288,18.74909103,80.25083437,0,2006
289,16.99919962,85.7506959,0,2006
290,15.99927002,92.00011825,0,2006
291,16.49626371,96.50024169,0,2006
292,16.24508226,99.00072944,0,2006
293,17.74177795,99.75081965,0,2006
294,18.74185773,100.9999618,0,2006
295,18.4917838,104.500537,0.500000001,2006
296,16.24178914,105.7501797,3.499932055,2006
297,15.99180635,104.7502961,6.999887142,2006
298,16.24180038,99.75091364,11.74988723,2006
299,17.74366724,97.25046723,14.99996057,2006
300,17.49639336,96.49948556,15.49998245,2006
301,17.99882621,97.24987271,15.49998245,2006
302,17.74911434,97.2498418,15.49998245,2006
303,18.49941916,95.00013181,15.49998245,2006
304,19.74955326,93.25014234,14.7500002,2006
305,20.74984091,92.50050607,13.24994825,2006
306,21.74989855,95.50029193,10.00013022,2006
307,21.74993775,99.00044236,5.249989538,2006
308,19.99982889,101.7505994,1.749977785,2006
309,19.99994859,105.0005972,0,2006
310,18.49992089,103.5006387,0,2006
311,18.49992626,102.2503415,0,2006
312,20.75012826,97.00022259,0,2006
313,23.49994999,93.74980713,0,2006
314,24.49984036,92.25038668,0,2006
315,23.49986034,91.00054051,0,2006
316,22.24998071,91.5004138,0,2006
317,21.49974794,96.00062495,0,2006
318,19.9998554,96.5004356,0,2006
319,18.99991892,99.25054228,0,2006
320,17.99989033,100.7506594,0,2006
321,16.74993674,102.0006407,0,2006
322,16.49989202,101.2505827,0,2006
323,14.99988478,100.5004356,0,2006
324,14.74993116,103.2506064,0,2006
325,11.50001704,107.0005116,0,2006
326,11.2500058,113.2505691,0.500000001,2006
327,11.75001713,114.2503547,0.500000001,2006
328,11.74976711,112.5003018,0.500000001,2006
329,12.49989521,112.2502688,0.500000001,2006
330,13.24997637,113.7493992,0.500000001,2006
331,14.00004573,115.0000442,0.500000001,2006
332,15.50009688,114.5004293,0.500000001,2006
333,16.750097,112.249938,0.500000001,2006
334,20.25009291,106.7499282,0.750000002,2006
335,20.50011157,102.2495366,1.000000002,2006
336,20.00007088,99.49968915,1.499999958,2006
337,20.25006468,98.49973908,1.499999958,2006
338,23.00007567,95.49973343,1.499999958,2006
339,28.99980967,89.24976748,1.499999958,2006
340,34.74993778,82.49961197,1.750017301,2006
341,35.49983343,78.2499203,1.999999959,2006
342,32.99981116,77.49991975,1.999999959,2006
343,24.50018064,82.49987752,1.999999959,2006
344,20.00004532,88.24969126,1.999999959,2006
345,18.99995277,94.50028293,1.999999959,2006
346,20.25002431,95.74996818,2.000000004,2006
347,22.75017423,97.99993037,0.750000002,2006
348,23.50017425,97.7496116,0,2006
349,20.00018632,101.9995376,0,2006
350,19.7501704,103.2496285,0,2006
351,25.49979294,95.49943613,0,2006
352,28.99955791,85.74967558,0,2006
353,29.7495184,81.24954699,0,2006
354,27.74967283,82.74967728,0,2006
355,26.0001731,86.49951599,0,2006
356,26.25011493,87.74968104,0,2006
357,26.00015587,84.24975358,0,2006
358,26.74983971,79.00008463,0.749999991,2006
359,26.25012722,75.4998896,0.999999899,2006
360,24.00000652,74.24999707,0.999999899,2006
361,26.00003152,69.49988002,0.999999899,2006
362,32.75004417,64.49988883,0.999999899,2006
363,38.24972384,58.74995577,4.749963591,2006
364,42.99982281,52.75001039,10.75006968,2006
365,44.50014931,48.24997126,20.75015022,2006
366,42.25014517,46.24984869,25.49990406,2006
367,40.00014255,50.25003349,20.74979575,2006
368,37.249998,54.74988166,13.2497891,2006
369,34.74970318,62.00000994,7.249765401,2006
370,30.50003727,69.74991821,3.249941105,2006
371,28.2499956,75.499573,0.749999991,2006
372,26.7500393,78.99992897,0,2006
373,26.50002182,81.25012067,0,2006
374,28.74982962,78.50056883,0,2006
375,31.50014348,69.75044637,2.499770292,2006
376,33.75038989,61.00076292,6.749816081,2006
377,37.75066443,53.75040505,9.999753003,2006
378,38.50075502,49.2503545,14.24974196,2006
379,41.75088758,43.25039323,18.99969067,2006
380,42.00098245,38.50066079,24.99975522,2006
381,37.25082472,40.00050572,25.74964454,2006
382,35.75073156,41.25047923,21.49885127,2006
383,36.25058599,40.50036294,17.74959744,2006
384,33.50059688,40.25032886,13.24964239,2006
385,33.25062566,40.25027008,10.24971443,2006
386,33.25073659,35.50008923,8.249770335,2006
387,32.75041095,36.50039773,6.249921604,2006
388,26.25077985,40.75068589,4.249997925,2006
389,24.50102927,44.5003955,2.500045235,2006
390,25.50107416,45.74989895,1.500045095,2006
391,27.00092543,44.24995329,1.250045095,2006
392,27.75074539,45.00009893,1.250045095,2006
393,29.00063471,47.50000708,1.250045095,2006
394,29.75066746,47.74955047,1.250045095,2006
395,29.5006741,45.74973669,1.250045095,2006
396,28.50067923,44.9999495,1.250045095,2006
397,29.25071385,44.50001877,1.250045095,2006
398,31.00077726,43.9999979,1.250045095,2006
399,31.25070588,41.75001939,1.000028406,2006
400,31.00048381,39.25004164,0,2006
401,30.50012824,37.75001691,0,2006
402,30.50010398,33.25005132,0,2006
403,31.5002953,31.25001694,0.25,2006
404,31.00020432,29.00008736,1.250040443,2006
405,28.75013334,25.25025528,1.250040443,2006
406,27.74994785,24.2501348,1.250040443,2006
407,28.25015837,21.74991758,1.250040443,2006
408,29.25035523,20.49993009,1.250040443,2006
409,32.25108069,17.49990833,1.250040443,2006
410,35.25327476,15.50010116,1.250040443,2006
411,37.75432765,13.25001725,1.250040443,2006
412,39.50751067,11.5000459,1.250040443,2006
413,40.75733662,11.50026705,1.250040443,2006
414,41.50728035,13.50007009,1.250040443,2006
415,41.00739858,16.00011148,1.250040443,2006
416,40.00746266,18.2501973,1.250040443,2006
417,41.75742864,19.25016922,0.500000001,2006
418,43.25369682,20.25022082,0,2006
419,44.24924275,21.50032472,0,2006
420,44.24513825,24.00025993,0,2006
421,41.99162928,26.25028497,0,2006
422,39.48989557,28.50012359,0,2006
423,36.98473072,30.24975662,1.000000003,2006
424,33.98163032,30.99974217,2.250051132,2006
425,32.728182,33.24991458,4.250073489,2006
426,30.4703882,35.99973014,7.000096372,2006
427,30.23161924,37.24953544,10.50015237,2006
428,29.48467961,37.74928742,14.25016394,2006
429,27.98753691,39.7493262,15.00028208,2006
430,26.99228649,39.49924096,15.00028208,2006
431,25.49403047,40.49907463,15.00028208,2006
432,23.74692577,42.49897257,15.00028208,2006
433,22.24920045,44.99901497,15.00028208,2006
434,20.99970752,44.99916974,15.00028208,2006
435,19.99958598,41.99951934,15.00028208,2006
436,19.99995968,42.74918602,14.00025908,2006
437,20.25004584,45.49948343,10.5002703,2006
438,19.50014986,45.49974279,7.750259152,2006
439,18.2504353,45.99999905,4.750118384,2006
440,17.50062395,48.0000343,2.500039388,2006
441,16.5009333,51.99985331,1.000022502,2006
442,15.50092738,56.24989385,0.25,2006
443,15.25102437,59.49976517,0,2006
444,14.75098475,61.00013993,0,2006
445,14.50093327,60.75022309,0,2006
446,14.25079658,59.24966373,0,2006
447,16.50057993,59.75011565,0,2006
448,17.00055647,59.00012771,0,2006
449,17.75060811,56.75008729,0,2006
450,19.25021294,53.49948139,0,2006
451,20.24976129,50.74979666,0,2006
452,21.74961395,52.49940739,0,2006
453,21.49925692,54.50015293,0,2006
454,21.74926828,57.25005618,0,2006
455,22.24927306,59.25013016,0,2006
456,22.49926167,61.0005908,0,2006
457,22.24982789,64.50029423,0,2006
458,22.99967095,63.5001639,0.750000076,2006
459,22.74975622,61.25023815,1.250005805,2006
460,22.49970585,65.74989517,1.250005805,2006
461,22.24956391,69.25021044,1.250005805,2006
462,20.49917567,71.25042024,1.250005805,2006
463,19.49883755,71.0004638,1.250005805,2006
464,18.99879759,71.50064931,1.250005805,2006
465,17.24898324,73.50062225,1.250005805,2006
466,16.49927241,75.50041947,1.250005805,2006
467,16.9992725,78.75072314,1.250005805,2006
468,18.74905745,77.25061806,1.250005805,2006
469,20.49900056,72.75024582,1.250005805,2006
470,21.49897221,73.00047032,1.250005805,2006
471,22.99894951,69.25024416,1.750005805,2006
472,25.99957071,63.49949968,3.499977301,2006
473,28.99983055,60.75020536,5.49997156,2006
474,30.24995457,57.75011039,7.250005496,2006
475,31.74982967,54.7502783,9.499954715,2006
476,30.74999956,53.50045953,11.24993206,2006
477,28.50009591,54.00068566,12.24989244,2006
478,28.00007287,53.00015337,12.99988688,2006
479,27.25003874,53.00007984,12.99988688,2006
480,26.75003352,52.50004585,12.99988688,2006
481,25.25017523,52.7500005,12.99988688,2006
482,24.75016331,54.25012533,12.99988688,2006
483,24.25018609,55.25009142,12.99988688,2006
484,24.00015195,58.24990477,12.99988688,2006
485,23.25024245,64.75005128,11.24981352,2006
486,21.75019703,69.49998326,6.999904058,2006
487,21.00019779,76.49980289,2.499988868,2006
488,19.5001469,80.49968477,0.999999978,2006
489,18.25008447,84.00043123,0.750000002,2006
490,18.00002797,90.25076849,0.500000001,2006
491,18.74999979,94.24968468,0.500000001,2006
492,18.49993731,96.49978412,0.500000001,2006
493,18.50005078,98.00027431,0.500000001,2006
494,18.50005054,96.99975215,0.500000001,2006
495,18.50014066,94.49963558,1.749983175,2006
496,18.00022492,94.50052707,2.499971713,2006
497,18.25016241,92.24943447,2.499971713,2006
498,19.7502361,88.99932149,2.499971713,2006
499,19.25023659,87.75005783,2.499971713,2006
500,19.00021927,87.75017471,2.499971713,2006
501,17.75016272,89.25005126,2.499971713,2006
502,17.50010604,92.75004549,2.499971713,2006
503,19.2501344,95.50008577,1.999971712,2006
504,18.00012303,99.24968153,1.999971712,2006
505,18.00012299,100.000092,1.999971712,2006
506,19.00011162,94.99998288,1.999971712,2006
507,19.50008865,93.50032581,1.749983072,2006
508,19.74992477,92.9999776,1.000000003,2006
509,18.74995421,93.50058522,0,2006
510,17.74995436,92.99979013,0,2006
511,16.24997126,93.24962933,0,2006
512,17.24990344,91.24953743,0,2006
513,18.49992591,88.99952482,0,2006
514,19.74992617,90.24946068,0,2006
515,19.74995488,87.74923926,0,2006
516,20.49995503,86.24912403,0,2006
517,20.00001089,83.99934096,1.500000017,2006
518,19.50001093,84.49951359,1.750000028,2006
519,18.00003931,85.49917338,1.750000028,2006
520,18.00005094,86.49941928,2.000000028,2006
521,17.75005091,85.24968572,2.499999966,2006
522,20.24996725,81.49967468,3.75002832,2006
523,24.50014307,78.49990267,3.75002832,2006
524,25.50012083,76.99989198,3.75002832,2006
525,25.00005379,73.74975505,3.75002832,2006
526,25.0001334,74.74961267,3.75002832,2006
527,29.00021276,73.24976249,3.75002832,2006
528,33.75020149,66.2497726,3.75002832,2006
529,39.50018518,61.74987752,3.75002832,2006
530,39.50020729,63.74976584,3.75002832,2006
531,37.25017938,68.49959791,3.75002832,2006
532,34.50028514,73.99979674,3.75002832,2006
533,31.00022308,80.74974553,3.75002832,2006
534,29.00010703,86.24970751,2.500000033,2006
535,25.74964188,88.24964416,1.750000028,2006
536,20.99943179,90.99981794,1.750000028,2006
537,17.49947032,91.49972401,1.750000028,2006
538,16.99946427,90.74975253,1.249960896,2006
539,17.4993176,86.74984928,0.749983158,2006
540,16.24926192,85.74938316,0.25,2006
541,15.74922286,87.74986967,0,2006
542,15.49923962,86.99985751,0,2006
543,15.49920061,83.00003269,0,2006
544,15.24920062,79.00037666,0,2006
545,15.2491452,77.00016341,0,2006
546,15.24942175,75.75048699,0,2006
547,15.49964365,75.50043001,0,2006
548,14.99974272,75.4999685,0,2006
549,14.4998924,79.00054779,0,2006
550,14.49994277,83.75017027,0.25,2006
551,16.25002005,82.25018601,0.5,2006
552,17.49974074,81.24999603,0.5,2006
553,16.24979201,86.25015645,0,2006
554,14.99984891,90.50025358,0,2006
555,15.24984898,90.00075149,0,2006
556,16.24984921,90.00004092,0,2006
557,16.9998489,91.75052234,0,2006
558,15.49987732,98.99990918,0,2006
559,13.99986571,104.7504952,0,2006
560,15.24989393,105.2503513,0,2006
561,16.24988253,103.7498719,0.500000001,2006
562,17.24991094,99.99984882,2.250011481,2006
563,18.24993303,96.25009738,5.250217137,2006
564,20.49997851,91.49999174,8.000023457,2006
565,19.0000332,86.49976116,9.74997801,2006
566,18.75007053,79.75008707,11.74997802,2006
567,20.25024781,71.00028547,13.24994452,2006
568,21.00010907,59.00014176,13.99994441,2006
569,21.50011924,48.7500381,13.99994441,2006
570,21.50010241,40.49998055,13.99994441,2006
571,21.50014646,33.49995641,13.99994441,2006
572,21.50017942,31.00003496,13.99994441,2006
573,21.75041034,28.24974306,14.74996112,2006
574,21.75062974,26.99988731,14.74996112,2006
575,22.00097638,29.99996239,12.49998331,2006
576,22.5011395,33.00003387,9.499926423,2006
577,20.75135207,34.75009385,5.749994754,2006
578,19.25109788,35.74992765,4.000033375,2006
579,18.00103108,34.99996122,3.250033373,2006
580,17.2511144,34.49992883,2.750005088,2006
581,19.25119685,32.24967521,1.750016631,2006
582,19.75109948,28.2500009,4.000137868,2006
583,21.75081492,24.50006473,10.00014936,2006
584,23.50027253,18.99975909,17.50012402,2006
585,26.00000711,12.99992058,22.74980724,2006
586,27.50006011,8.500032228,27.74981781,2006
587,27.75011289,5.750027031,35.00009582,2006
588,28.00003074,4.250021889,40.99997784,2006
589,29.99994946,3.250005141,42.74985492,2006
590,31.25001002,2.750005141,46.25018067,2006
591,31.50008786,2.500021832,50.99974728,2006
592,32.25011169,1.750021834,58.99992353,2006
593,32.00017879,1.000005242,65.49996969,2006
594,31.50060759,0.25,73.50085524,2006
595,31.00058616,0,81.25023649,2006
596,30.00032995,0,87.00004905,2006
597,27.74991774,0,92.75043553,2006
598,24.75003865,0,101.7500432,2006
599,25.24993985,0,108.7504361,2006
600,26.74996386,0,115.2502872,2006
601,25.75018969,0,118.5000969,2006
602,24.75000795,0,123.4999861,2006
603,22.50001324,0,126.24932,2006
604,20.75003857,0,128.499687,2006
605,19.00007993,0,130.0006315,2006
606,19.50023451,0,128.2501351,2006
607,20.75019652,0,125.4990783,2006
608,22.5002014,0,122.7497277,2006
609,24.50015876,0,120.4999091,2006
610,26.00010073,0,116.7497191,2006
611,27.2500297,0,114.0006629,2006
612,26.99995054,0.500000001,110.7502256,2006
613,25.75023307,1.499947648,105.2501739,2006
614,26.50016964,2.49994765,102.2499268,2006
615,26.75014169,3.499952527,97.24986167,2006
616,27.25010665,4.749988407,93.49991472,2006
617,27.00002446,5.500133942,91.50036168,2006
618,25.99997274,6.500250376,85.00021288,2006
619,25.2498104,7.750227065,82.00048508,2006
620,24.7495215,9.000243743,78.00015651,2006
621,24.24904035,12.50013792,72.75005199,2006
622,23.74878142,16.25021504,67.25018955,2006
623,22.24868899,19.74990143,60.24986178,2006
624,20.24840564,21.74986033,53.24930034,2006
625,18.99827295,24.74979806,47.00002443,2006
626,18.74839592,25.24979421,41.25002728,2006
627,19.74850483,24.74967731,39.2499215,2006
628,19.74850487,23.24983962,38.7499308,2006
629,19.74849914,20.74978301,37.25005896,2006
630,19.24920337,19.74965686,38.00006394,2006
631,17.99963409,18.99961897,40.25010829,2006
632,18.49988841,20.4996648,38.50009667,2006
633,19.49991962,20.74967919,37.00010834,2006
634,21.49994398,20.49974913,35.50008504,2006
635,22.74991475,16.74981851,34.00011334,2006
636,22.50016587,15.24992494,30.50008527,2006
637,23.00030464,17.49997172,27.75007061,2006
638,24.25016387,19.24994585,23.50002385,2006
639,24.50008821,20.50000653,20.24999063,2006
