areaSqKm,year,DistMark
0.001555683,2004,882
0.000784375,2004,882
0.000784415,2004,882
0.00078439,2004,882
0.00158177,2004,882
0.000771515,2004,882
0.000784246,2004,882
0.000784289,2004,882
0.043849654,2004,882
0.006250581,2004,721
0.041176389,2004,721
0.000792299,2004,1081
0.001545678,2004,1081
0.000792576,2004,1081
0.003871395,2004,1081
0.038830102,2004,1081
0.007804802,2004,1025
0.028915989,2004,1025
0.000796002,2004,828
0.002324069,2004,828
0.001579608,2004,828
0.003106966,2004,828
0.001566805,2004,828
0.003133004,2004,828
0.005482653,2004,828
0.004660514,2004,828
0.012518186,2004,828
0.001524701,2004,605
0.001563466,2004,605
0.003101121,2004,605
0.02558143,2004,605
0.001545755,2004,1043
0.000779362,2004,1043
0.001545808,2004,1043
0.025677849,2004,1043
0.004659494,2004,623
0.015528016,2004,623
0.009280175,2004,623
0.001554682,2004,867
0.001555046,2004,867
0.025805512,2004,867
0.001554673,2004,869
0.001580517,2004,869
0.000771005,2004,869
0.001580541,2004,869
0.000784009,2004,869
0.004677542,2004,869
0.004716498,2004,869
0.007042094,2004,869
0.006283974,2004,869
0.000768724,2004,780
0.000794294,2004,780
0.000768602,2004,780
0.025750018,2004,780
0.002327929,2004,875
0.025053044,2004,875
0.001538884,2004,645
0.001563685,2004,645
0.003102625,2004,645
0.020916474,2004,645
0.002359974,2004,970
0.024183279,2004,970
0.000779283,2004,1067
0.006183874,2004,1067
0.019432938,2004,1067
0.000781061,2004,773
0.000768099,2004,773
0.000781104,2004,773
0.000781194,2004,773
0.000780836,2004,773
0.001549401,2004,773
0.000794032,2004,773
0.000768325,2004,773
0.003098448,2004,773
0.005467299,2004,773
0.009346827,2004,773
0.000780615,2004,992
0.024129183,2004,992
0.000767874,2004,1014
0.004643881,2004,1014
0.003147966,2004,1014
0.01640215,2004,1014
0.002339573,2004,661
0.004641137,2004,661
0.017826932,2004,661
0.000767365,2004,992
0.005487952,2004,992
0.009327045,2004,992
0.008572233,2004,992
0.000775954,2004,591
0.000762993,2004,591
0.000788877,2004,591
0.002328017,2004,591
0.003103979,2004,591
0.016256489,2004,591
0.002326975,2004,755
0.02103037,2004,755
0.000763818,2004,581
0.004646327,2004,581
0.017821446,2004,581
0.000780647,2004,992
0.003097253,2004,992
0.01946639,2004,992
0.001564285,2004,646
0.000775554,2004,646
0.000775716,2004,646
0.002327378,2004,646
0.004628864,2004,646
0.006943659,2004,646
0.006179607,2004,646
0.000782797,2004,957
0.000782682,2004,957
0.001552942,2004,957
0.00157852,2004,957
0.001540061,2004,957
0.0007961,2004,957
0.000782759,2004,957
0.000782778,2004,957
0.000782661,2004,957
0.004684132,2004,957
0.003131751,2004,957
0.005480602,2004,957
0.000774621,2004,617
0.000774489,2004,617
0.000761844,2004,617
0.000774506,2004,617
0.000787379,2004,617
0.003885957,2004,617
0.003085107,2004,617
0.01159365,2004,617
0.000764497,2004,706
0.000777443,2004,706
0.020189266,2004,706
0.000766835,2004,1077
0.000779559,2004,1077
0.002351575,2004,1077
0.001546313,2004,1077
0.001572038,2004,1077
0.002313099,2004,1077
0.001572277,2004,1077
0.00618511,2004,1077
0.004664636,2004,1077
0.007806175,2004,976
0.0132384,2004,976
0.000774649,2004,631
0.002298274,2004,631
0.001561925,2004,631
0.004609481,2004,631
0.011632591,2004,631
0.001562034,2004,771
0.000780918,2004,771
0.001548997,2004,771
0.002355395,2004,771
0.005453256,2004,771
0.008589461,2004,771
0.001571531,2004,749
0.018693174,2004,749
0.002312535,2004,1572
0.019446462,2004,1572
0.005454596,2004,1534
0.01628615,2004,1534
0.000764828,2004,1542
0.000777601,2004,1542
0.005430004,2004,1542
0.014786542,2004,1542
0.000778033,2004,1557
0.000778032,2004,1557
0.000765134,2004,1557
0.003877734,2004,1557
0.01554814,2004,1557
0.002306529,2004,1263
0.018516235,2004,1263
0.000767341,2004,1580
0.001534901,2004,1580
0.001573294,2004,1580
0.000767445,2004,1580
0.002353229,2004,1580
0.003926282,2004,1580
0.003888863,2004,1580
0.021784533,2004,1580
0.032693636,2004,1580
0.001563709,2004,1470
0.055692232,2004,1470
0.000763241,2004,1475
0.055770409,2004,1475
0.002341926,2004,1401
0.006127634,2004,1401
0.0462381,2004,1401
0.002306662,2004,1548
0.017867654,2004,1548
0.034182473,2004,1548
0.001570144,2004,1563
0.050486704,2004,1563
0.001540614,2004,1316
0.001553708,2004,1316
0.000783346,2004,1316
0.000757839,2004,1316
0.000770449,2004,1316
