areaSqKm,year,DistMark
0.044741876,2016,1266
0.004334017,2016,1573
0.043827741,2016,1432
0.005941974,2016,1273
0.042647851,2016,1529
0.009015986,2016,1180
0.004305331,2016,1127
0.003371025,2016,1230
0.0403947,2016,1117
0.010385536,2016,1240
0.039552307,2016,1513
0.039433943,2016,1473
0.038118228,2016,1082
0.037728038,2016,1432
0.037053892,2016,1403
0.001647868,2016,1192
0.034188152,2016,1561
0.033307684,2016,1494
7.95E-06,2016,1362
0.006470859,2016,1141
0.00367173,2016,1327
0.010011914,2016,1575
0.030208719,2016,1401
0.029502775,2016,1542
0.029208193,2016,1398
0.028748105,2016,1169
0.0286063,2016,1250
0.02789918,2016,1128
0.027783502,2016,1266
0.027767533,2016,1315
0.022532925,2016,1580
0.026879398,2016,1328
0.026327847,2016,1180
0.00411504,2016,1271
0.026342856,2016,1499
0.005265275,2016,105
0.000427996,2016,30
0.025304539,2016,147
0.000182752,2016,432
0.000215556,2016,498
0.000225131,2016,516
0.000117961,2016,121
0.002457202,2016,89
0.008281809,2016,475
0.017427757,2016,207
0.002818256,2016,159
0.000499845,2016,1
0.000265164,2016,402
0.00265006,2016,412
0.00243927,2016,414
0.023663738,2016,490
0.014470362,2016,102
0.003973745,2016,97
0.006396024,2016,18
0.001103266,2016,282
0.002033478,2016,246
0.000809948,2016,200
0.023313984,2016,415
0.000640324,2016,464
0.006188598,2016,481
0.005091107,2016,492
3.51E-06,2016,500
0.001354645,2016,161
0.000530202,2016,151
0.005154183,2016,80
0.00010436,2016,110
0.004561344,2016,224
0.003898735,2016,184
0.000464783,2016,515
0.001488756,2016,543
0.001437919,2016,417
0.000933214,2016,283
0.01443299,2016,275
0.004869153,2016,213
0.004030145,2016,136
0.000186942,2016,569
0.003907363,2016,116
0.018366258,2016,276
0.017972112,2016,177
0.00771,2016,516
0.01803307,2016,131
0.000213048,2016,122
0.001298931,2016,484
0.01727258,2016,514
0.006772731,2016,148
0.000438201,2016,16
0.167489123,2016,261
0.121533086,2016,415
0.074633314,2016,299
0.005225653,2016,504
0.027272311,2016,504
4.69E-05,2016,373
0.089253377,2016,373
0.039972974,2016,530
0.032934931,2016,224
0.070457741,2016,231
0.10652248,2016,332
0.095333745,2016,407
0.029992884,2016,464
0.079957471,2016,345
0.000723174,2016,371
0.068988823,2016,186
0.006720332,2016,82
0.061753178,2016,201
0.039743115,2016,129
0.013747843,2016,311
0.051643052,2016,309
0.044702574,2016,308
0.00607051,2016,307
0.086311383,2016,44
0.007565263,2016,45
0.004769701,2016,195
0.071312314,2016,38
0.036501835,2016,322
0.025405053,2016,567
0.058175796,2016,227
0.034541559,2016,42
0.073374916,2016,360
0.011450799,2016,359
0.028416268,2016,98
0.01553747,2016,100
0.004204826,2016,425
0.031075937,2016,264
0.005202268,2016,316
0.000734832,2016,10
0.003313432,2016,408
0.011842902,2016,311
0.001599035,2016,468
0.043873192,2016,308
0.066811075,2016,271
0.000176177,2016,325
0.009059137,2016,304
0.00560743,2016,479
0.006679916,2016,571
0.056424668,2016,147
0.003079614,2016,208
0.004377705,2016,501
0.004585289,2016,365
0.004160087,2016,344
0.010090343,2016,183
0.036556617,2016,259
0.041086404,2016,172
0.000688381,2016,440
0.000528222,2016,339
0.058157613,2016,492
0.057900449,2016,213
0.015647595,2016,478
0.047508627,2016,406
0.011764611,2016,407
0.048789706,2016,542
7.22E-05,2016,349
0.00125285,2016,24
0.012145106,2016,261
0.036473586,2016,128
0.037971427,2016,530
0.000181011,2016,550
0.010972105,2016,116
0.004275378,2016,51
0.003818435,2016,390
0.000787208,2016,123
0.052578081,2016,332
0.0018947,2016,177
0.025822132,2016,541
0.027318698,2016,55
0.004556455,2016,101
0.000331975,2016,568
0.015199271,2016,17
0.022043879,2016,228
0.002718385,2016,476
0.000180099,2016,106
0.002341965,2016,557
0.00075657,2016,504
0.024645105,2016,439
0.000234608,2016,347
0.009989976,2016,435
0.008696586,2016,124
2.19E-05,2016,228
0.03292353,2016,227
0.007739952,2016,485
0.000306852,2016,181
0.000268025,2016,555
0.001218566,2016,563
0.016227867,2016,308
0.020874003,2016,373
0.008336881,2016,32
0.020380038,2016,258
0.005533326,2016,184
0.002354483,2016,400
0.02880262,2016,260
0.000550546,2016,322
0.020644159,2016,307
0.000795737,2016,181
0.021126261,2016,332
0.027183931,2016,272
0.001303691,2016,428
0.004229595,2016,164
0.028126239,2016,400
0.012897294,2016,495
0.016561281,2016,132
0.000134655,2016,547
0.033926744,2016,546
0.020769707,2016,103
7.11E-07,2016,180
0.00074908,2016,116
0.000425415,2016,111
0.000825874,2016,108
0.026469129,2016,381
0.003746537,2016,334
0.001487519,2016,395
0.007904487,2016,398
0.017240269,2016,138
2.88E-05,2016,151
0.000772103,2016,84
0.008493222,2016,112
0.007414474,2016,105
0.008820304,2016,354
0.021822707,2016,295
0.001184172,2016,298
0.006923899,2016,484
0.023690615,2016,545
0.008103399,2016,582
4.16E-05,2016,100
0.01364366,2016,445
0.00013526,2016,471
0.000237786,2016,106
0.002304509,2016,2
0.000474558,2016,100
6.47E-05,2016,14
0.009037647,2016,329
0.006178223,2016,291
0.01525514,2016,302
0.00241795,2016,82
1.330851836,2016,397
0.170672388,2016,398
0.50467671,2016,398
0.051736454,2016,400
0.135646929,2016,529
0.000741542,2016,407
0.025886875,2016,407
0.683269763,2016,408
0.194972978,2016,410
0.09263902,2016,411
0.615865686,2016,419
0.444677337,2016,420
0.032630272,2016,421
0.17778475,2016,233
0.039340691,2016,325
0.44786903,2016,434
0.001952408,2016,227
0.498033823,2016,226
0.128518318,2016,225
0.101196711,2016,295
0.386458407,2016,495
0.122352968,2016,363
0.272823165,2016,275
0.188071764,2016,234
0.269591507,2016,379
0.28684356,2016,139
3.00E-05,2016,140
0.135808237,2016,140
0.119700951,2016,158
0.068366623,2016,478
0.122454122,2016,146
0.269910268,2016,263
0.165690943,2016,362
0.001241469,2016,171
0.25829302,2016,246
0.08271561,2016,532
0.104998324,2016,372
0.009877897,2016,458
0.174580283,2016,459
0.140082034,2016,424
0.192025279,2016,121
0.201142084,2016,223
0.003923018,2016,190
0.000701007,2016,1059
0.001826834,2016,840
0.006553403,2016,872
7.94E-05,2016,918
0.01855968,2016,725
0.006392183,2016,833
1.12E-06,2016,779
0.000438567,2016,759
0.010046724,2016,925
0.000129206,2016,766
0.006782899,2016,625
0.008390123,2016,783
6.33E-06,2016,1042
0.000286611,2016,800
0.002416829,2016,781
0.001638054,2016,928
0.002488296,2016,965
0.005071574,2016,874
0.01996034,2016,850
0.000336573,2016,826
0.008137586,2016,811
1.92E-05,2016,928
0.005914838,2016,757
0.000138905,2016,968
0.000299483,2016,721
0.000227065,2016,1043
0.000133402,2016,761
0.003463823,2016,721
0.006080163,2016,822
0.003139167,2016,756
0.002755338,2016,679
0.010125209,2016,652
0.018161967,2016,1034
0.002453557,2016,835
0.0084595,2016,984
0.000394246,2016,842
0.020289877,2016,865
0.000500127,2016,879
0.000274097,2016,952
0.019329331,2016,1005
0.020006252,2016,679
0.000545409,2016,654
0.001316333,2016,1061
0.015344409,2016,1068
0.595616687,2016,992
0.474071291,2016,875
0.199617394,2016,1081
0.21410502,2016,880
0.001211638,2016,819
0.179749674,2016,839
0.041802909,2016,637
0.151006464,2016,1062
0.08937309,2016,1061
0.12592287,2016,1063
0.090521071,2016,1024
0.098702615,2016,1058
0.05186719,2016,871
0.09723419,2016,725
0.008193295,2016,721
0.007143762,2016,994
0.000245838,2016,824
0.024227597,2016,865
0.06411162,2016,951
0.079809729,2016,690
0.063518802,2016,791
0.008473361,2016,1073
0.057248124,2016,1032
0.010778907,2016,871
3.74E-05,2016,647
0.080010377,2016,648
0.006222445,2016,647
0.051625455,2016,687
0.038137362,2016,686
0.063597494,2016,863
0.006969898,2016,646
0.048587295,2016,953
0.047136341,2016,901
0.070341888,2016,885
0.032712803,2016,705
0.010123169,2016,706
0.000331822,2016,1024
0.081023403,2016,1025
0.03377419,2016,909
0.057563424,2016,706
0.04389033,2016,1068
0.03309187,2016,788
0.011732454,2016,970
0.006392937,2016,604
0.040757845,2016,877
0.000409158,2016,790
0.02328049,2016,947
0.013633112,2016,1014
0.000910377,2016,701
0.000735412,2016,662
0.07012143,2016,730
0.039394493,2016,593
0.005609272,2016,936
0.038375189,2016,711
0.042950459,2016,731
0.001081525,2016,858
0.025331503,2016,962
0.034205966,2016,1028
0.000134681,2016,926
0.005673875,2016,877
0.049876787,2016,876
0.000120028,2016,869
0.044644505,2016,875
0.052008148,2016,993
0.058195108,2016,1065
0.00551275,2016,1066
0.001337029,2016,773
0.045922728,2016,883
0.026131218,2016,723
0.003376971,2016,969
0.001018268,2016,649
0.00119236,2016,1015
0.053911017,2016,1080
1.03E-06,2016,845
0.00820919,2016,933
0.051261998,2016,872
0.033401549,2016,858
0.030843632,2016,942
0.010036916,2016,966
0.044301879,2016,911
0.039184243,2016,996
0.001170796,2016,753
6.80E-05,2016,968
0.003473348,2016,866
0.000404955,2016,868
0.006892604,2016,907
0.000803907,2016,897
0.034512286,2016,818
0.014540921,2016,740
0.00265118,2016,1072
0.000189103,2016,699
0.000952412,2016,916
0.008342877,2016,713
0.029876397,2016,695
0.036190681,2016,650
0.004563634,2016,815
0.00402208,2016,958
0.003195013,2016,839
0.008835989,2016,966
0.005623691,2016,1003
1.99E-08,2016,600
0.014232641,2016,656
0.001225048,2016,873
0.007856039,2016,1055
0.002467218,2016,726
0.012309763,2016,876
0.024100777,2016,805
0.015933262,2016,613
0.00344097,2016,867
0.025240326,2016,873
0.001480058,2016,748
0.001987361,2016,877
0.000901714,2016,696
0.031270187,2016,590
0.010371873,2016,615
0.000196502,2016,833
0.015926826,2016,786
0.000462311,2016,771
0.031656757,2016,707
0.026136646,2016,619
0.002670099,2016,704
0.029183508,2016,698
0.014624511,2016,694
0.502044443,2016,974
0.204859122,2016,997
0.739657163,2016,926
0.000625985,2016,928
0.164545828,2016,1037
0.049050295,2016,958
0.562899669,2016,959
0.145210048,2016,960
0.025456583,2016,1023
0.073539669,2016,700
0.084893062,2016,793
0.004003784,2016,792
0.000677853,2016,1028
0.278405604,2016,878
0.006018015,2016,1121
0.009807208,2016,1211
0.015674191,2016,1578
0.000554649,2016,1342
9.00E-05,2016,1117
0.01833779,2016,1118
0.010149524,2016,1221
0.012349123,2016,1222
0.012573831,2016,1226
0.007141366,2016,1267
0.011306246,2016,1435
0.020995824,2016,1087
0.007474668,2016,1278
0.012541626,2016,1466
0.022786897,2016,1160
0.003109392,2016,1244
0.003526785,2016,1466
5.47E-05,2016,1543
0.007186166,2016,1320
0.015707556,2016,1321
0.000599721,2016,1320
0.001429686,2016,1126
0.000509578,2016,1571
0.005819708,2016,1476
8.40E-05,2016,1291
1.50E-05,2016,1516
0.002761533,2016,1346
0.010432459,2016,1384
0.001855881,2016,1194
0.004393382,2016,1252
0.002134918,2016,1253
0.003507697,2016,1517
0.003095217,2016,1517
0.010994168,2016,1540
0.009010181,2016,1342
0.010975397,2016,1353
2.65E-05,2016,1380
0.019938852,2016,1158
0.000912376,2016,1573
0.020182668,2016,1570
0.016755963,2016,1543
0.000941629,2016,1424
0.148222246,2016,1173
0.568127347,2016,1123
0.466684904,2016,1218
0.00690634,2016,1204
0.820303509,2016,1531
0.132188541,2016,1239
0.029619041,2016,1239
0.03661854,2016,1240
0.128497837,2016,1244
0.106751611,2016,1164
4.13E-05,2016,1141
0.033016841,2016,1140
0.240989571,2016,1255
0.022483391,2016,1375
0.272558581,2016,1245
0.285948771,2016,1147
0.096849681,2016,1281
0.050265423,2016,1530
0.356814989,2016,1529
0.011865769,2016,1239
0.328267216,2016,1530
0.170087618,2016,1561
0.183004341,2016,1560
0.029987245,2016,1559
0.148089684,2016,1246
0.036336647,2016,1219
0.166728959,2016,1390
0.182118752,2016,1490
0.026586096,2016,1138
0.181255841,2016,1340
0.249921737,2016,1541
0.182579618,2016,1567
8.00E-05,2016,1129
0.000969362,2016,1131
9.78E-05,2016,1131
0.050010875,2016,1131
0.099321215,2016,1563
0.162997302,2016,1563
0.06455576,2016,1127
0.12320492,2016,1515
0.126515881,2016,1540
0.161000592,2016,1116
0.204820661,2016,1428
0.096100078,2016,1092
0.095005919,2016,1097
0.030876184,2016,1127
0.123474181,2016,1189
0.001880597,2016,1369
8.79E-05,2016,1369
0.04106937,2016,1368
0.078480106,2016,1373
0.100226148,2016,1344
1.90E-05,2016,1536
0.024699043,2016,1124
0.041130313,2016,1117
0.004193024,2016,1203
0.000662272,2016,1121
5.42E-05,2016,1250
0.121628774,2016,1510
0.084228243,2016,1258
0.037607143,2016,1120
0.010931958,2016,1194
0.02202967,2016,1545
0.009501715,2016,1220
0.019787478,2016,1262
0.083929107,2016,1528
0.120260075,2016,1396
0.017747712,2016,1462
0.001205641,2016,1118
0.02635601,2016,1366
0.070684575,2016,1491
0.088884777,2016,1546
0.010674286,2016,1547
0.000715316,2016,1260
0.093026556,2016,1281
0.080874145,2016,1228
0.02176013,2016,1403
0.014965065,2016,1250
0.011378933,2016,1349
0.000146044,2016,1558
0.06013117,2016,1242
0.062913708,2016,1236
0.015153013,2016,1240
0.068542469,2016,1263
0.044572141,2016,1230
0.000367402,2016,1359
0.012541977,2016,1433
0.009309879,2016,1535
0.010910108,2016,1094
0.013867995,2016,1122
0.002545723,2016,1175
0.061232397,2016,1512
0.04153649,2016,1292
0.014298003,2016,1149
0.005971084,2016,1251
0.044188826,2016,1525
0.072225473,2016,1260
0.001245243,2016,1537
0.03713349,2016,1195
0.042413496,2016,1234
0.066417786,2016,1240
0.013145245,2016,1373
0.041214473,2016,1204
0.066397302,2016,1445
0.000994541,2016,1275
0.0041282,2016,1132
0.002738054,2016,1323
0.049749922,2016,1254
0.040329357,2016,1535
0.014383846,2016,1553
0.036181621,2016,1403
0.006717541,2016,1323
0.019900745,2016,1381
0.023356408,2016,1091
0.025335855,2016,1271
0.03457086,2016,1565
0.031418374,2016,1521
0.026628281,2016,1122
2.75E-05,2016,1475
0.023333172,2016,1347
0.003588604,2016,1550
0.013602587,2016,1223
0.002304404,2016,1135
3.77E-05,2016,1135
0.059998135,2016,1136
0.000232855,2016,1570
0.050604764,2016,1190
0.006354511,2016,1578
0.001761437,2016,1326
0.054126534,2016,1431
0.000996815,2016,1363
0.002092739,2016,1546
0.02423449,2016,1402
0.001241887,2016,1509
0.017568788,2016,1224
0.004448258,2016,1104
0.013857307,2016,1270
0.042472203,2016,1271
0.054392325,2016,1516
0.000740476,2016,1221
0.038181497,2016,1538
0.016932109,2016,1537
0.006948413,2016,1088
0.014272763,2016,1134
0.046030204,2016,1254
0.002145744,2016,1367
0.000284532,2016,1369
0.046383974,2016,1368
0.020332896,2016,1097
0.001399338,2016,1150
0.037985061,2016,1533
0.001228709,2016,1094
0.000821861,2016,1126
0.033533072,2016,1278
0.018712648,2016,1279
0.004359826,2016,1488
6.49E-07,2016,1474
0.044379666,2016,1241
0.002598026,2016,1201
0.001702967,2016,1276
5.69E-05,2016,1494
0.031413292,2016,1124
0.001389089,2016,1474
0.024838764,2016,1468
0.003448546,2016,1293
0.000560874,2016,1551
0.002715386,2016,1123
0.00773257,2016,1175
0.002611792,2016,1495
0.020328198,2016,1143
0.022034751,2016,1192
0.025549458,2016,1574
5.86E-05,2016,1574
4.47E-06,2016,1574
0.014396018,2016,1573
2.58E-05,2016,1273
0.03721712,2016,1274
0.000217492,2016,1273
0.020243955,2016,1514
0.032813355,2016,1181
0.004223277,2016,1546
0.036835162,2016,1128
0.000871175,2016,1166
0.037560745,2016,1231
0.000427138,2016,1557
0.039488498,2016,1237
0.029752025,2016,1241
0.026088951,2016,1262
0.002305556,2016,1389
0.003386711,2016,1214
0.013989968,2016,1100
0.000578706,2016,1260
0.004064068,2016,1306
0.015787379,2016,1475
0.034672272,2016,1191
0.000251082,2016,1560
0.002274688,2016,1449
0.000973893,2016,1135
0.017020469,2016,1258
0.018144996,2016,1404
0.000748384,2016,1097
0.00478635,2016,1238
0.017538786,2016,1242
3.81E-06,2016,1580
0.004455051,2016,1568
0.010000058,2016,1279
0.008056698,2016,1363
0.025054578,2016,1362
0.018911275,2016,1328
0.009799194,2016,1327
0.001447301,2016,1098
0.01350851,2016,1116
0.009468519,2016,1166
5.30E-06,2016,1229
0.021866373,2016,1574
0.020882016,2016,1228
0.00010787,2016,1487
0.009317451,2016,1433
0.000561572,2016,1127
0.011395161,2016,1273
9.09E-05,2016,1570
0.008691882,2016,1133
0.004276457,2016,1205
0.005546116,2016,1233
0.000102376,2016,1468
0.008558562,2016,1145
0.000368596,2016,1198
0.003979034,2016,1236
0.00077457,2016,1121
1.49E-05,2016,1561
0.001167614,2016,1514
0.000811795,2016,1541
0.009335711,2016,1456
0.000593443,2016,1092
2.53E-05,2016,1089
0.000170877,2016,1091
0.002455962,2016,1096
0.004688309,2016,1579
0.012379938,2016,1514
0.003931306,2016,1160
0.005302051,2016,1239
0.022149444,2016,1272
0.004800344,2016,1272
0.000493508,2016,1279
0.007772847,2016,208
0.019385234,2016,208
0.000793349,2016,291
0.002340588,2016,291
0.023281245,2016,291
0.000766549,2016,456
0.025684512,2016,456
0.005404039,2016,224
0.020205921,2016,224
0.000779399,2016,478
0.000779508,2016,478
0.023357969,2016,478
0.000764084,2016,171
0.02400549,2016,171
0.000779871,2016,468
0.003144753,2016,468
0.00545804,2016,468
0.013983491,2016,468
0.001562085,2016,90
0.003061084,2016,90
0.004662135,2016,90
0.01392087,2016,90
0.001577826,2016,373
0.002321148,2016,373
0.003154892,2016,373
0.015635144,2016,373
0.001573321,2016,275
0.000767085,2016,275
0.000767372,2016,275
0.001572958,2016,275
0.017941169,2016,275
0.000794825,2016,332
0.021034878,2016,332
0.00077507,2016,81
0.000775148,2016,81
0.000774972,2016,81
0.000775038,2016,81
0.000762421,2016,81
0.000787982,2016,81
0.004637803,2016,81
0.004637164,2016,81
0.007737445,2016,81
0.000793131,2016,434
0.001547545,2016,434
0.000780307,2016,434
0.017856332,2016,434
0.001521502,2016,23
0.004640086,2016,23
0.014746734,2016,23
0.001531873,2016,2
0.002343364,2016,2
0.002291404,2016,2
0.002329618,2016,2
0.01235667,2016,2
0.002357606,2016,327
0.003100442,2016,327
0.001576013,2016,327
0.000768728,2016,327
0.012466623,2016,327
0.000779992,2016,279
0.000780309,2016,279
0.002314306,2016,279
0.00157334,2016,279
0.002327684,2016,279
0.012456181,2016,279
0.004640021,2016,184
0.01551389,2016,184
0.000764707,2016,560
0.001568241,2016,560
0.000777524,2016,560
0.001542422,2016,560
0.000764872,2016,560
0.001542248,2016,560
0.000764786,2016,560
0.001542723,2016,560
0.005469599,2016,560
0.005469763,2016,560
0.000768435,2016,323
0.000781198,2016,323
0.004687702,2016,323
0.009362919,2016,323
0.148177158,2016,323
0.00077753,2016,523
0.000777702,2016,523
0.000777782,2016,523
0.001542695,2016,523
0.005444891,2016,523
0.00933428,2016,523
0.050431632,2016,523
0.000790648,2016,519
0.062100721,2016,519
0.000777127,2016,574
0.00156629,2016,574
0.000789676,2016,574
0.020132454,2016,574
0.037921767,2016,574
0.017160257,2016,265
0.042114445,2016,265
0.000780126,2016,238
0.001547295,2016,238
0.000780073,2016,238
0.00390002,2016,238
0.002314609,2016,238
0.004667572,2016,238
0.040459007,2016,238
0.000789773,2016,573
0.011615526,2016,573
0.041112306,2016,573
0.000780501,2016,430
0.00312244,2016,430
0.00467112,2016,430
0.033476126,2016,430
0.001555392,2016,557
0.000777877,2016,557
0.000777456,2016,557
0.000790488,2016,557
0.037230369,2016,557
0.000782871,2016,365
0.000782555,2016,365
0.001552945,2016,365
0.000782952,2016,365
0.001578882,2016,365
0.003131796,2016,365
0.014848686,2016,365
0.016441205,2016,365
0.000766307,2016,480
0.00079237,2016,480
0.000766695,2016,480
0.006247817,2016,480
0.031097624,2016,480
0.001542596,2016,522
0.001568167,2016,522
0.000790712,2016,522
0.000765024,2016,522
0.003136805,2016,522
0.003875516,2016,522
0.003110728,2016,522
0.006986704,2016,522
0.017836432,2016,522
0.00155221,2016,371
0.037430967,2016,371
0.001570625,2016,500
0.002311141,2016,500
0.034154908,2016,500
0.001551894,2016,356
0.035975815,2016,356
0.000766998,2016,455
0.036530029,2016,455
0.00079072,2016,517
0.000765113,2016,517
0.002295355,2016,517
0.031105901,2016,517
0.011661887,2016,480
0.022556006,2016,480
0.000767527,2016,307
0.000780298,2016,307
0.002353702,2016,307
0.028080263,2016,307
0.001553849,2016,570
0.000764236,2016,570
0.002305534,2016,570
0.001541176,2016,570
0.003108,2016,570
0.022455058,2016,570
0.003907031,2016,325
0.025711884,2016,325
0.000767246,2016,438
0.001534779,2016,438
0.000793025,2016,438
0.000793004,2016,438
0.000767519,2016,438
0.024124591,2016,438
0.001564773,2016,339
0.026498748,2016,339
0.006929544,2016,146
0.020887988,2016,146
0.000788916,2016,680
0.029392596,2016,680
0.000780185,2016,995
0.028847142,2016,995
0.001564307,2016,593
0.010811124,2016,593
0.017041933,2016,593
0.001526096,2016,647
0.000788736,2016,647
0.000775447,2016,647
0.001564802,2016,647
0.024735818,2016,647
0.001564547,2016,646
0.00230154,2016,646
0.000788567,2016,646
0.000763031,2016,646
0.000788443,2016,646
0.010008081,2016,646
0.01318777,2016,646
0.002297955,2016,623
0.001536273,2016,623
0.00233657,2016,623
0.001536796,2016,623
0.000774498,2016,623
0.020851773,2016,623
0.000775937,2016,593
0.027890454,2016,593
0.000767786,2016,1023
0.004670135,2016,1023
0.02337803,2016,1023
0.013254925,2016,1027
0.015582653,2016,1027
0.003081674,2016,1033
0.003939281,2016,1033
0.002327672,2016,1033
0.019505393,2016,1033
0.010898786,2016,1032
0.016346933,2016,1032
0.003882019,2016,876
0.022830623,2016,876
0.002317146,2016,770
0.01094371,2016,770
0.005466213,2016,770
0.007783263,2016,770
0.003140214,2016,728
0.000791478,2016,728
0.002335574,2016,728
0.020217455,2016,728
0.004693809,2016,679
0.021653128,2016,679
0.000770101,2016,811
0.025028088,2016,811
0.001554666,2016,871
0.004664272,2016,871
0.018837734,2016,871
0.002362179,2016,817
0.022666882,2016,817
0.000781591,2016,780
0.000768602,2016,780
0.003906995,2016,780
0.01953739,2016,780
0.002340666,2016,880
0.021823599,2016,880
0.000792291,2016,1046
0.001545526,2016,1046
0.000779223,2016,1046
0.000766592,2016,1046
0.000792167,2016,1046
0.000779214,2016,1046
0.00077924,2016,1046
0.007000229,2016,1046
0.010845475,2016,1046
0.001548552,2016,1020
0.000780859,2016,1020
0.001548583,2016,1020
0.000767967,2016,1020
0.00078072,2016,1020
0.00078066,2016,1020
0.003123117,2016,1020
